time,mph,TIM,mpg_us
0,108,9,0
3,185,15,6.3
12,122,27,2.9
19,94,3,3.8
26,56,14,3.4
31,82,16,3.2
36,117,5,3.7
38,182,13,3.8
46,128,29,3.4
48,105,15,3.4
55,174,1,4.1
63,49,4,4.2
71,10,3,4.1
80,100,2,4.5
89,193,2,5.4
94,5,2,5.4
103,200,2,6.3
111,199,3,7
119,55,2,7.1
122,142,2,7.3
124,71,2,7.3
127,168,3,7.5
129,149,1,7.6
138,28,2,7.6
140,2,1,7.6
146,63,1,7.7
150,184,1,8.1
158,155,5,8.4
160,84,1,8.4
165,24,3,8.4
167,189,4,8.5
174,129,5,8.6
180,42,1,8.7
183,15,1,8.7
190,11,2,8.6
192,27,2,8.6
198,30,4,8.5
204,99,4,8.6
211,161,2,9
216,45,3,9
221,127,1,9.2
223,165,4,9.3
231,29,5,9.1
239,185,2,9.5
242,6,2,9.5
250,88,5,9.5
253,144,2,9.6
259,78,2,9.7
262,177,3,9.8
265,196,4,10
273,94,5,9.9
277,134,3,10.1
286,7,5,9.8
289,164,3,9.9
298,129,2,10.2
301,182,4,10.3
308,92,4,10.3
313,122,3,10.4
319,13,1,10.4
321,80,3,10.4
328,75,5,10.3
335,80,3,10.4
341,85,5,10.3
350,71,2,10.4
359,31,3,10.3
364,46,5,10.2
370,51,2,10.3
379,73,5,10.2
382,183,2,10.3
384,110,3,10.3
391,194,5,10.5
394,4,4,10.5
402,144,3,10.6
405,6,1,10.6
411,10,1,10.6
417,83,5,10.6
426,63,1,10.7
432,125,4,10.7
439,22,4,10.6
445,16,2,10.6
453,53,4,10.5
462,105,4,10.6
467,179,4,10.7
472,129,1,10.8
479,16,4,10.7
484,146,5,10.7
491,134,1,10.9
495,133,3,11
500,3,3,10.9
503,27,4,10.9
508,76,2,10.9
517,38,5,10.8
523,90,5,10.8
532,178,5,10.9
536,88,1,11
540,195,3,11.1
543,161,5,11.1
551,95,1,11.2
555,16,2,11.2
562,197,3,11.4
565,144,3,11.5
569,171,4,11.5
577,174,2,11.7
579,68,3,11.7
582,78,3,11.7
584,92,3,11.8
592,114,4,11.8
601,168,4,11.9
604,33,2,11.9
608,74,2,11.9
611,192,4,12
615,111,5,12
620,181,2,12.1
625,43,1,12.2
631,163,3,12.3
639,115,4,12.3
646,56,3,12.3
652,49,4,12.2
659,156,2,12.4
665,44,2,12.3
671,158,3,12.4
673,110,1,12.5
675,24,1,12.5
680,44,4,12.4
682,113,3,12.4
685,35,1,12.4
693,136,5,12.5
695,52,1,12.5
697,15,4,12.4
704,44,2,12.4
707,33,4,12.4
714,43,1,12.4
722,61,3,12.4
731,15,4,12.3
733,55,4,12.3
740,164,2,12.4
745,73,1,12.4
754,39,2,12.4
762,150,3,12.5
768,97,1,12.6
773,73,2,12.6
778,95,3,12.6
780,40,5,12.6
784,37,2,12.6
793,114,5,12.6
799,103,1,12.7
807,12,3,12.6
809,35,5,12.6
816,122,2,12.6
819,34,1,12.6
824,84,1,12.7
832,189,5,12.8
839,181,1,13
842,43,4,12.9
844,147,3,13
846,115,3,13
850,168,3,13
852,194,4,13.1
856,158,5,13.1
859,131,2,13.1
865,8,2,13.1
867,186,1,13.1
876,103,1,13.2
883,11,2,13.2
889,168,1,13.3
894,149,1,13.4
898,85,2,13.4
906,154,2,13.6
909,65,1,13.6
912,199,2,13.6
915,191,1,13.7
919,18,1,13.7
928,1,2,13.6
935,139,1,13.8
944,114,1,13.9
950,87,2,13.9
958,34,1,13.9
960,107,2,13.9
968,34,2,13.9
973,137,1,14
980,113,2,14
983,78,2,14.1
992,106,1,14.2
999,113,2,14.2
1003,129,2,14.3
1009,23,2,14.2
1017,181,2,14.4
1026,167,1,14.6
1034,80,2,14.6
1043,22,1,14.6
1047,72,2,14.6
1050,154,2,14.6
1053,60,2,14.6
1062,52,2,14.6
1064,1,1,14.6
1071,52,1,14.6
1074,35,1,14.6
1078,108,1,14.7
1080,106,2,14.7
1089,83,2,14.7
1091,159,12,14.7
1100,69,13,14.3
1105,175,13,14.2
1107,115,11,14.1
1109,181,13,14.1
1114,13,15,13.8
1121,197,13,13.7
1127,188,10,13.6
1134,23,13,13.3
1139,8,11,13.2
1147,88,10,13
1150,1,14,12.9
1156,81,14,12.7
1159,187,13,12.6
1164,142,10,12.6
1172,130,14,12.4
1181,116,10,12.3
1184,86,10,12.2
1188,139,15,12.1
1197,171,15,11.9
1205,17,13,11.7
1210,81,15,11.6
1217,196,10,11.6
1225,60,14,11.4
1228,126,10,11.3
1237,177,15,11.2
1241,13,17,11.1
1249,129,19,10.9
1254,126,17,10.8
1259,176,19,10.7
1263,78,19,10.5
1267,88,18,10.4
1272,18,20,10.3
1278,27,17,10.1
1287,102,17,10
1294,54,18,9.8
1303,75,20,9.6
1306,8,19,9.5
1308,101,19,9.5
1310,109,20,9.4
1315,93,16,9.3
1318,142,18,9.3
1327,6,17,9.1
1332,148,20,9
1339,66,17,8.9
1345,199,20,8.9
1349,41,17,8.8
1358,24,3,8.8
1363,193,3,8.8
1369,86,3,8.8
1374,38,5,8.8
1379,157,5,8.8
1387,200,3,8.9
1389,119,3,8.9
1398,64,5,8.9
1407,82,4,8.9
1414,5,3,8.9
1417,177,5,8.9
1425,44,5,8.9
1430,31,4,8.9
1437,180,4,8.9
1446,6,5,8.9
1450,186,5,8.9
1454,14,3,8.9
1460,148,5,8.9
1468,73,3,8.9
1476,44,4,8.9
1485,150,4,9
1487,39,0,9
1495,199,0,9.1
1499,197,0,9.1
1508,115,0,9.2
1514,40,0,9.2
1521,147,0,9.3
1527,66,0,9.3
1530,67,0,9.3
1536,64,0,9.3
1541,104,0,9.4
1543,168,0,9.4
1549,77,0,9.4
1552,106,0,9.4
1558,44,0,9.4
1560,142,0,9.5
1566,59,0,9.5
1575,169,23,9.3
1584,15,25,9.1
1586,67,24,9.1
1588,35,25,9
1592,101,23,8.9
1596,20,22,8.8
1598,120,24,8.8
1600,52,21,8.8
1604,132,21,8.7
1610,66,21,8.6
1613,131,27,8.6
1620,5,25,8.4
1625,166,22,8.4
1629,29,23,8.3
1631,70,27,8.2
1639,21,20,8.1
1648,168,20,8
1653,108,24,8
1660,152,20,7.9
1664,29,22,7.9
1666,198,29,7.8
1671,48,29,7.7
1678,199,26,7.7
1682,59,28,7.6
1691,199,21,7.6
1694,55,27,7.5
1702,190,21,7.5
1710,28,24,7.3
1719,113,20,7.3
1725,1,24,7.2
1729,86,24,7.1
1737,58,23,7.1
1740,181,26,7
1749,110,22,7
1754,117,29,6.9
1758,143,27,6.9
1761,132,22,6.8
1767,80,25,6.8
1772,129,20,6.8
1774,170,22,6.7
1777,75,29,6.7
1785,140,21,6.7
1793,47,22,6.6
1799,156,26,6.5
1801,196,21,6.5
1804,156,27,6.5
1810,50,23,6.5
1812,34,20,6.5
1814,199,23,6.4
1819,44,27,6.4
1824,197,27,6.4
1833,53,27,6.3
1841,140,21,6.2
1849,41,23,6.2
1855,158,27,6.1
1860,90,28,6.1
1865,168,27,6.1
1873,56,29,6
1882,55,21,5.9
1890,45,22,5.9
1896,161,26,5.9
1900,77,5,5.9
1908,78,30,5.8
1915,85,16,5.8
1920,107,18,5.8
1922,140,1,5.8
1926,31,14,5.7
1933,82,20,5.7
1940,180,16,5.7
1945,34,10,5.7
1953,47,1,5.7
1962,140,12,5.7
1968,167,13,5.7
1972,153,8,5.7
1976,134,6,5.7
1978,92,3,5.7
1983,83,20,5.7
1988,23,13,5.7
1993,10,5,5.7
2000,95,23,5.7
2008,85,2,5.7
2013,117,5,5.7
2022,106,25,5.6
2028,133,21,5.6
2032,82,18,5.6
2038,48,9,5.6
2040,108,26,5.6
2047,30,20,5.5
2056,160,25,5.5
2062,71,12,5.5
2071,26,15,5.5
2074,11,24,5.5
2081,161,26,5.4
2088,135,21,5.4
2091,155,5,5.4
2100,179,17,5.4
2103,58,2,5.4
2111,127,21,5.4
2114,166,9,5.4
2122,8,1,5.4
2128,122,11,5.4
2132,1,17,5.4
2139,85,14,5.4
2141,63,7,5.4
2150,192,21,5.4
2152,184,4,5.4
2160,87,1,5.4
2166,180,4,5.4
2174,114,1,5.4
2180,43,2,5.4
2184,27,3,5.4
2192,169,4,5.5
2197,84,5,5.5
2206,46,1,5.5
2212,3,3,5.5
2216,152,5,5.5
2222,105,5,5.5
2230,96,2,5.5
2233,85,5,5.5
2241,117,3,5.5
2245,50,1,5.5
2253,2,4,5.5
2262,120,5,5.5
2267,39,1,5.5
2271,150,4,5.5
2274,194,1,5.6
2277,25,1,5.6
2285,29,3,5.6
2289,127,4,5.6
2293,105,1,5.6
2295,108,4,5.6
2300,150,5,5.6
2308,179,2,5.6
2311,48,4,5.6
2314,66,2,5.6
2320,45,4,5.6
2328,56,4,5.6
2332,29,3,5.6
2338,103,3,5.6
2343,5,1,5.6
2350,179,1,5.7
2357,142,2,5.7
2363,193,5,5.7
2371,123,4,5.7
2376,189,3,5.7
2384,195,2,5.8
2390,64,5,5.8
2394,17,5,5.8
2402,90,4,5.8
2408,16,5,5.8
2410,28,3,5.8
2412,130,4,5.8
2415,80,3,5.8
2420,166,1,5.8
2428,145,3,5.8
2433,84,3,5.8
2436,161,22,5.8
2441,28,12,5.8
2443,146,27,5.8
2450,34,17,5.8
2459,101,27,5.7
2464,171,21,5.7
2469,123,20,5.7
2474,115,4,5.7
2482,24,19,5.7
2485,76,23,5.7
2493,136,8,5.7
2498,111,20,5.7
2507,26,26,5.6
2514,184,24,5.6
2519,143,28,5.6
2528,97,2,5.6
2534,166,17,5.6
2540,102,21,5.6
2543,57,30,5.6
2546,185,3,5.6
2555,31,22,5.5
2563,2,1,5.5
2570,45,9,5.5
2578,93,28,5.5
2586,197,25,5.5
2595,112,10,5.5
2603,200,25,5.5
2605,67,20,5.5
2607,155,20,5.4
2611,5,0,5.4
2615,167,29,5.4
2622,111,20,5.4
2629,112,23,5.4
2637,160,0,5.4
2642,98,9,5.4
2651,162,27,5.4
2655,155,2,5.4
2657,75,6,5.4
2666,136,15,5.4
2672,106,0,5.4
2678,171,16,5.4
2683,36,24,5.4
2685,106,28,5.4
2689,156,13,5.4
2694,141,24,5.4
2697,70,14,5.4
2699,170,15,5.4
2704,48,30,5.4
2712,172,21,5.3
2718,5,28,5.3
2727,192,10,5.3
2732,97,29,5.3
2737,167,7,5.3
2740,150,24,5.3
2742,124,3,5.3
2750,172,6,5.3
2758,5,16,5.3
2766,15,24,5.3
